,date,open,close,high,low
0,2015-02-26,10.602,12.718,12.718,10.602
1,2015-02-27,13.988,13.988,13.988,13.988
2,2015-03-02,15.383,15.383,15.383,15.383
3,2015-03-03,16.922,16.922,16.922,16.922
4,2015-03-04,18.615,18.615,18.615,18.615
5,2015-03-05,20.482,20.482,20.482,20.482
6,2015-03-06,22.531,22.531,22.531,22.531
7,2015-03-09,22.511,21.607,22.511,20.405
8,2015-03-10,21.261,20.751,21.482,20.443
9,2015-03-11,20.712,20.077,21.04,19.991
10,2015-03-12,20.203,20.568,21.261,19.77
11,2015-03-13,20.53,20.183,20.982,20.02
12,2015-03-16,20.308,22.204,22.204,20.058
13,2015-03-17,22.425,22.54,22.781,21.771
14,2015-03-18,22.511,22.473,22.858,22.021
15,2015-03-19,22.483,23.146,23.531,22.155
16,2015-03-20,23.089,24.06,25.301,22.713
17,2015-03-23,24.08,24.08,24.455,23.589
18,2015-03-24,23.954,23.137,23.964,22.415
19,2015-03-25,23.069,22.992,23.618,22.771
20,2015-03-26,22.752,23.647,25.003,22.617
21,2015-03-27,23.425,23.271,23.704,22.992
22,2015-03-30,23.108,23.473,23.829,22.848
23,2015-03-31,23.55,24.214,24.695,23.541
24,2015-04-01,24.397,25.359,25.388,23.954
25,2015-04-02,25.474,25.33,25.696,24.859
26,2015-04-03,25.061,27.745,27.86,25.042
27,2015-04-07,28.765,28.447,29.823,27.562
28,2015-04-08,28.38,31.295,31.295,27.706
29,2015-04-09,33.652,32.747,34.421,32.228
30,2015-04-10,32.228,33.373,33.892,31.92
31,2015-04-13,33.19,32.314,33.19,31.651
32,2015-04-14,31.747,31.564,32.016,30.592
33,2015-04-15,31.458,30.111,31.997,30.006
34,2015-04-16,29.169,30.073,30.467,28.87
35,2015-04-17,30.4,30.304,31.641,29.852
36,2015-04-20,30.304,28.38,30.304,28.226
37,2015-04-21,28.38,31.218,31.218,28.284
38,2015-04-22,31.987,32.526,33.142,30.458
39,2015-04-23,32.228,31.853,33.171,31.458
40,2015-04-24,30.92,30.564,31.468,30.169
41,2015-04-27,30.977,30.717,31.458,30.304
42,2015-04-28,30.717,30.487,31.362,30.063
43,2015-04-29,30.111,30.708,31.073,30.044
44,2015-04-30,30.794,30.285,31.439,30.256
45,2015-05-04,30.111,29.698,30.111,29.005
46,2015-05-05,29.63,28.899,30.506,28.572
47,2015-05-06,29.101,28.938,29.986,28.428
48,2015-05-07,28.765,29.101,29.505,28.476
49,2015-05-08,29.65,29.342,29.784,28.486
50,2015-05-11,29.592,30.602,30.669,29.342
51,2015-05-12,30.756,31.516,32.42,30.169
52,2015-05-13,31.073,30.669,31.997,30.313
53,2015-05-14,30.881,30.467,31.054,30.111
54,2015-05-15,30.034,29.265,30.285,28.957
55,2015-05-18,28.813,29.515,30.102,28.553
56,2015-05-19,29.438,32.468,32.468,29.265
57,2015-05-20,32.757,31.651,32.892,31.506
58,2015-05-21,31.314,32.459,32.997,31.295
59,2015-05-22,32.997,35.701,35.701,32.382
60,2015-05-25,36.518,37.134,39.27,36.461
61,2015-05-26,36.749,38.471,38.481,35.97
62,2015-05-27,38.202,38.212,39.376,37.49
63,2015-05-28,37.952,36.374,41.155,34.835
64,2015-05-29,37.086,38.491,39.616,35.287
65,2015-06-01,37.885,40.828,42.233,37.663
66,2015-06-02,39.828,40.059,40.819,38.77
67,2015-06-03,39.741,38.693,40.694,38.337
68,2015-06-04,38.269,38.731,39.924,35.124
69,2015-06-10,38.414,38.452,40.694,37.519
70,2015-06-11,37.875,36.971,37.99,36.701
71,2015-06-12,36.942,37.192,38.289,36.874
72,2015-06-15,37.817,36.249,38.183,36.095
73,2015-06-16,35.595,35.181,36.971,34.441
74,2015-06-17,35.337,35.192,35.733,33.82
75,2015-06-18,35.066,33.317,35.105,33.008
76,2015-06-19,32.477,31.665,33.994,31.549
77,2015-06-23,32.254,32.834,32.853,29.761
78,2015-06-24,33.143,34.139,34.477,32.496
79,2015-06-25,34.09,31.897,34.37,31.23
80,2015-06-26,30.728,28.708,32.66,28.708
81,2015-06-29,29.839,26.495,29.955,25.838
82,2015-06-30,26.515,28.901,28.988,24.592
83,2015-07-01,28.602,26.234,29.423,26.089
84,2015-07-02,27.056,25.577,27.829,24.399
85,2015-07-03,24.737,23.249,26.215,23.017
86,2015-07-06,25.577,24.476,25.577,23.046
87,2015-07-07,23.191,22.031,24.147,22.031
88,2015-07-08,19.828,19.828,19.828,19.828
89,2015-07-09,17.847,21.809,21.809,17.847
90,2015-07-10,21.529,23.993,23.993,20.988
91,2015-07-13,23.674,25.278,26.041,23.365
92,2015-07-14,24.186,23.712,25.201,23.268
93,2015-07-15,23.191,21.355,23.915,21.345
94,2015-07-16,20.582,21.413,22.369,19.983
95,2015-07-17,21.587,22.698,23.084,21.558
96,2015-07-20,22.804,22.34,23.365,22.137
97,2015-07-21,22.021,23.239,23.674,21.799
98,2015-07-22,22.997,22.959,23.481,22.418
99,2015-07-23,23.094,24.621,24.949,23.094
100,2015-07-24,24.727,23.529,24.737,23.413
101,2015-07-27,22.717,21.181,23.123,21.181
102,2015-07-28,19.818,22.099,23.084,19.065
103,2015-07-29,21.838,22.166,22.205,20.466
104,2015-07-30,21.819,21.036,22.514,20.852
105,2015-07-31,20.582,20.794,21.519,20.359
106,2015-08-03,20.485,20.437,20.746,19.625
107,2015-08-04,20.292,21.316,21.393,20.244
108,2015-08-05,21.248,20.688,21.345,20.678
109,2015-08-06,20.273,20.176,20.669,20.002
110,2015-08-07,20.446,20.891,21.258,20.35
111,2015-08-10,21.306,22.978,22.978,20.968
112,2015-08-11,23.268,23.442,24.254,23.094
113,2015-08-12,23.026,23.558,24.399,22.92
114,2015-08-13,23.191,24.302,24.35,23.026
115,2015-08-14,24.737,25.114,25.548,24.534
116,2015-08-17,24.814,24.341,25.065,23.751
117,2015-08-18,24.389,22.079,25.964,21.906
118,2015-08-19,21.364,22.572,22.775,20.292
119,2015-08-20,22.031,21.2,22.369,21.142
120,2015-08-21,20.678,20.079,21.355,19.741
121,2015-08-24,19.055,18.069,19.316,18.069
122,2015-08-25,16.262,16.262,17.18,16.262
123,2015-08-26,16.349,14.929,17.2,14.784
124,2015-08-27,15.47,16.32,16.369,14.774
125,2015-08-28,16.311,17.364,17.567,16.147
126,2015-08-31,17.306,16.253,17.306,15.944
127,2015-09-01,16.137,15.538,16.775,14.629
128,2015-09-02,14.494,14.398,15.857,14.214
129,2015-09-07,14.832,14.832,15.596,14.62
130,2015-09-08,14.784,15.634,15.828,14.591
131,2015-09-09,15.741,16.91,17.2,15.586
132,2015-09-10,16.311,16.243,16.678,16.098
133,2015-09-11,16.224,16.369,16.697,16.069
134,2015-09-14,16.369,14.736,16.407,14.736
135,2015-09-15,14.301,13.654,14.968,13.383
136,2015-09-16,13.74,15.016,15.016,13.48
137,2015-09-17,14.813,14.398,15.364,14.349
138,2015-09-18,14.581,14.514,14.755,14.224
139,2015-09-21,14.282,15.2,15.335,14.04
140,2015-09-22,15.161,15.828,16.581,15.074
141,2015-09-23,15.402,15.19,15.605,15.113
142,2015-09-24,15.402,15.499,15.605,15.238
143,2015-09-25,15.277,14.6,15.451,14.436
144,2015-09-28,14.62,14.977,15.016,14.195
145,2015-09-29,14.591,14.997,15.615,14.407
146,2015-09-30,14.9,15.18,15.605,14.842
147,2015-10-08,16.069,15.75,16.33,15.731
148,2015-10-09,15.654,16.378,16.668,15.605
149,2015-10-12,16.32,17.374,17.857,16.253
150,2015-10-13,17.007,17.19,17.441,16.929
151,2015-10-14,17.064,16.92,17.606,16.881
152,2015-10-15,16.784,17.509,17.538,16.784
153,2015-10-16,17.731,18.089,18.475,17.712
154,2015-10-19,18.272,18.504,19.306,18.272
155,2015-10-20,18.35,18.736,18.891,18.089
156,2015-10-21,18.688,17.122,19.036,16.871
157,2015-10-22,17.161,17.393,17.548,16.475
158,2015-10-23,17.499,18.06,18.311,17.045
159,2015-10-26,18.649,18.369,19.19,18.069
160,2015-10-27,18.069,18.05,18.234,17.103
161,2015-10-28,17.963,17.287,18.147,17.2
162,2015-10-29,17.441,17.296,17.664,17.103
163,2015-10-30,17.306,17.992,18.582,16.92
164,2015-11-02,17.412,17.364,18.301,17.296
165,2015-11-03,17.364,17.432,17.702,17.19
166,2015-11-04,17.644,19.171,19.171,17.596
167,2015-11-05,21.084,21.084,21.084,21.084
168,2015-11-06,22.766,23.191,23.191,22.592
169,2015-11-09,25.51,25.51,25.51,25.51
170,2015-11-10,26.669,28.061,28.061,26.524
171,2015-11-18,28.988,27.433,29.945,26.64
172,2015-11-19,27.452,28.225,28.36,26.65
173,2015-11-20,27.887,27.181,27.974,26.679
174,2015-11-23,27.162,26.65,27.964,25.906
175,2015-11-24,26.495,26.708,27.423,26.312
176,2015-11-25,26.186,27.191,27.336,26.003
177,2015-11-26,27.597,26.07,27.945,26.012
178,2015-11-27,25.268,23.461,25.461,23.461
179,2015-11-30,23.297,24.737,25.548,22.988
180,2015-12-01,23.964,23.915,24.321,23.307
181,2015-12-02,23.77,25.838,26.312,23.654
182,2015-12-03,25.181,25.49,26.273,24.862
183,2015-12-04,25.075,25.075,25.597,24.553
184,2015-12-07,24.93,24.553,25.22,24.263
185,2015-12-08,24.35,23.722,25.017,23.683
186,2015-12-09,23.394,23.645,24.138,23.336
187,2015-12-10,23.954,24.843,26.012,23.954
188,2015-12-11,24.157,26.582,27.326,23.683
189,2015-12-14,26.08,29.24,29.24,25.964
190,2015-12-15,31.095,30.206,32.042,29.868
191,2015-12-16,30.921,31.22,31.858,29.964
192,2015-12-17,31.385,32.071,33.8,30.534
193,2015-12-18,31.51,30.989,32.206,30.708
194,2015-12-21,30.805,30.786,32.254,30.737
195,2015-12-22,30.515,30.989,31.259,29.955
196,2015-12-23,30.834,31.018,32.805,30.554
197,2015-12-24,30.341,28.727,30.476,28.409
198,2015-12-25,28.747,28.969,29.327,28.602
199,2015-12-28,29.191,27.925,29.462,27.848
200,2015-12-29,28.119,29.085,29.278,27.974
201,2015-12-30,29.133,29.423,29.761,28.515
202,2015-12-31,29.22,28.959,29.916,28.882
203,2016-01-04,28.505,26.061,28.65,26.061
204,2016-01-05,24.186,25.993,26.737,24.186
205,2016-01-06,25.809,26.379,26.834,25.133
206,2016-01-07,25.51,23.741,25.771,23.741
207,2016-01-08,24.592,25.858,26.118,22.447
208,2016-01-11,24.157,24.737,26.089,23.78
209,2016-01-12,25.606,26.128,26.863,25.23
210,2016-01-13,26.041,26.032,27.375,25.316
211,2016-01-14,24.708,27.133,27.317,24.485
212,2016-01-15,26.64,26.061,27.201,25.413
213,2016-01-18,25.413,25.645,26.35,25.21
214,2016-01-19,25.703,26.843,27.433,25.461
215,2016-01-20,26.457,26.147,26.756,25.974
216,2016-01-21,25.548,23.529,26.524,23.529
217,2016-01-22,24.022,23.606,24.128,22.524
218,2016-01-25,23.674,23.452,23.944,23.104
219,2016-01-26,23.084,21.616,23.761,21.152
220,2016-01-27,21.49,20.736,21.809,19.596
221,2016-01-28,20.369,20.514,21.645,20.292
222,2016-01-29,20.34,21.819,22.418,20.34
223,2016-02-01,21.451,20.698,21.587,20.311
224,2016-02-02,20.582,21.19,21.442,20.572
225,2016-02-03,20.698,20.852,21.026,20.34
226,2016-02-04,21.181,21.268,21.548,21.007
227,2016-02-05,21.123,20.417,21.335,20.398
228,2016-02-15,19.306,19.741,19.886,19.297
229,2016-02-16,20.07,21.712,21.712,20.07
230,2016-02-17,21.693,22.012,22.108,21.277
231,2016-02-18,22.079,21.625,22.997,21.5
232,2016-02-19,21.596,22.012,22.166,21.509
233,2016-02-22,22.495,23.142,23.857,21.925
234,2016-02-23,22.717,22.408,22.891,22.031
235,2016-02-24,22.186,22.543,22.939,21.741
236,2016-02-25,22.514,20.302,22.514,20.292
237,2016-02-26,20.582,20.07,20.775,19.335
238,2016-02-29,19.818,18.63,19.818,18.06
239,2016-03-01,18.688,19.48,20.369,17.789
240,2016-03-02,19.171,20.388,20.852,18.968
241,2016-03-03,20.099,20.147,20.794,19.983
242,2016-03-04,20.002,19.442,20.273,18.997
243,2016-03-07,19.799,19.992,20.775,19.519
244,2016-03-08,19.528,19.78,19.809,18.659
245,2016-03-09,19.219,19.828,20.292,18.987
246,2016-03-10,19.635,19.065,20.002,19.036
247,2016-03-11,18.842,19.983,20.572,18.649
248,2016-03-14,20.273,20.669,21.384,19.838
249,2016-03-15,20.63,20.273,20.63,19.944
250,2016-03-16,20.359,19.905,20.582,19.838
251,2016-03-17,20.099,21.21,21.741,20.07
252,2016-03-18,21.248,22.698,23.191,20.968
253,2016-03-21,24.138,24.969,24.969,23.751
254,2016-03-22,25.529,25.297,26.466,24.737
255,2016-03-23,24.543,26.93,27.78,24.466
256,2016-03-24,25.423,25.056,26.805,25.017
257,2016-03-25,24.65,24.911,25.316,24.254
258,2016-03-28,25.114,24.138,25.326,23.964
259,2016-03-29,24.254,24.379,25.143,24.138
260,2016-03-30,25.017,25.838,26.07,25.007
261,2016-03-31,25.916,26.08,27.201,25.442
262,2016-04-01,25.983,25.259,25.993,24.93
263,2016-04-05,25.345,26.273,26.863,25.345
264,2016-04-06,26.089,25.887,26.186,25.51
265,2016-04-07,26.099,24.969,26.312,24.804
266,2016-04-08,24.524,24.205,24.572,23.577
267,2016-04-11,25.993,25.413,26.631,25.345
268,2016-04-12,24.669,25.027,25.114,24.428
269,2016-04-13,25.316,25.877,27.056,25.316
270,2016-04-14,25.974,26.408,26.553,25.519
271,2016-04-15,26.437,26.07,26.457,25.761
272,2016-04-18,25.606,25.114,25.606,24.833
273,2016-04-19,25.355,25.307,25.432,24.64
274,2016-04-20,25.278,24.35,25.278,23.191
275,2016-04-21,23.867,23.452,24.341,23.394
276,2016-04-22,23.171,23.896,23.964,23.007
277,2016-04-25,23.481,23.268,23.674,22.949
278,2016-04-26,23.384,23.732,24.002,23.326
279,2016-04-27,23.741,23.287,23.761,23.2
280,2016-04-28,23.336,23.732,23.838,23.094
281,2016-04-29,23.519,23.442,23.635,23.239
282,2016-05-03,23.442,24.341,24.64,23.336
283,2016-05-04,24.147,24.07,24.428,23.915
284,2016-05-05,23.935,24.147,24.205,23.886
285,2016-05-06,24.186,22.756,24.312,22.698
286,2016-05-09,22.311,21.529,22.379,21.335
287,2016-05-10,21.509,21.664,21.886,21.364
288,2016-05-11,21.877,21.335,21.935,21.258
289,2016-05-12,21.017,21.451,21.596,20.678
290,2016-05-13,21.326,21.133,21.538,20.901
291,2016-05-16,20.988,21.326,21.355,20.823
292,2016-05-17,21.442,21.364,21.896,21.017
293,2016-05-18,21.065,21.161,21.741,20.804
294,2016-05-19,21.113,21.133,21.529,21.007
295,2016-05-20,20.968,21.432,21.442,20.823
296,2016-05-23,21.674,21.857,22.321,21.674
297,2016-05-24,21.664,21.229,21.77,21.094
298,2016-05-25,21.5,21.335,21.983,21.268
299,2016-05-26,21.306,21.403,21.49,20.785
300,2016-05-27,21.355,21.248,21.596,21.094
301,2016-05-30,21.065,21.306,21.529,20.872
302,2016-05-31,21.355,23.442,23.442,21.355
303,2016-06-01,23.838,23.046,24.022,23.017
304,2016-06-02,22.901,23.239,23.345,22.843
305,2016-06-03,23.191,23.258,23.857,22.862
306,2016-06-06,23.142,23.055,23.519,22.978
307,2016-06-07,23.055,23.287,23.384,23.046
308,2016-06-08,23.191,23.026,23.297,22.794
309,2016-06-13,22.514,21.461,23.113,21.355
310,2016-06-14,21.403,21.828,22.002,21.326
311,2016-06-15,21.384,22.273,22.785,21.258
312,2016-06-16,22.215,21.925,22.35,21.799
313,2016-06-17,22.118,22.031,22.592,21.848
314,2016-06-20,21.886,22.147,22.224,21.886
315,2016-06-21,22.563,22.331,23.828,22.186
316,2016-06-22,22.128,22.843,22.939,22.021
317,2016-06-23,22.746,22.563,22.775,22.147
318,2016-06-24,22.514,22.292,22.949,21.5
319,2016-06-27,22.099,22.727,22.852,22.031
320,2016-06-28,22.707,23.537,23.986,22.502
321,2016-06-29,23.674,23.791,24.113,23.537
322,2016-06-30,23.732,23.869,24.113,23.537
323,2016-07-01,23.908,23.507,24.015,23.341
324,2016-07-04,23.234,24.191,24.543,23.127
325,2016-07-05,23.976,23.967,24.338,23.771
326,2016-07-06,23.908,23.957,24.103,23.644
327,2016-07-07,23.849,23.732,24.103,23.302
328,2016-07-08,23.732,23.791,24.064,23.576
329,2016-07-11,23.722,23.547,24.259,23.517
330,2016-07-12,23.468,24.367,24.592,23.439
331,2016-07-13,24.455,24.484,25.412,24.299
332,2016-07-14,24.269,24.377,24.494,24.064
333,2016-07-15,24.396,24.025,24.474,23.908
334,2016-07-18,23.683,23.478,23.82,23.341
335,2016-07-19,23.439,23.644,23.781,23.302
336,2016-07-20,23.752,23.478,23.752,23.468
337,2016-07-21,23.556,23.615,23.898,23.468
338,2016-07-22,23.547,23.4,23.664,23.381
339,2016-07-25,23.4,23.4,23.586,23.254
340,2016-07-26,23.449,23.674,23.771,23.449
341,2016-07-27,23.654,22.648,23.732,21.974
342,2016-07-28,22.56,22.091,22.56,21.877
343,2016-07-29,22.101,21.72,22.228,21.584
344,2016-08-01,21.652,21.349,21.798,21.144
345,2016-08-02,21.437,21.584,21.593,21.31
346,2016-08-03,21.486,21.486,21.584,21.349
347,2016-08-04,21.457,21.642,21.662,21.291
348,2016-08-05,21.632,21.623,21.974,21.437
349,2016-08-08,21.457,21.691,21.71,21.261
350,2016-08-09,21.662,21.964,22.003,21.593
351,2016-08-10,21.955,21.789,22.13,21.71
352,2016-08-11,21.779,21.759,22.17,21.74
