,date,open,close,high,low
353,2016-08-12,21.584,22.072,22.091,21.408
354,2016-08-15,22.218,23.175,23.927,22.013
355,2016-08-16,23.039,22.912,23.224,22.863
356,2016-08-17,23.039,22.804,23.332,22.668
357,2016-08-18,22.755,22.736,23.039,22.648
358,2016-08-19,22.716,22.707,22.834,22.531
359,2016-08-22,22.755,22.375,22.765,22.306
360,2016-08-23,22.365,22.384,22.57,22.179
361,2016-08-24,22.384,22.257,22.492,22.189
362,2016-08-25,22.267,22.326,22.531,22.091
363,2016-08-26,22.423,22.248,22.531,22.218
364,2016-08-29,22.267,22.257,22.316,22.121
365,2016-08-30,22.277,22.316,22.502,22.218
366,2016-08-31,22.355,22.56,22.687,22.277
367,2016-09-01,22.55,22.287,22.638,22.257
368,2016-09-02,22.189,22.355,22.609,22.17
369,2016-09-05,22.414,22.306,22.58,22.228
370,2016-09-06,22.326,22.472,22.609,22.003
371,2016-09-07,22.462,22.306,22.521,22.267
372,2016-09-08,22.287,22.218,22.336,22.121
373,2016-09-09,22.189,22.033,22.296,22.023
374,2016-09-12,21.486,21.544,21.603,21.271
375,2016-09-13,21.574,21.574,21.623,21.31
376,2016-09-14,21.369,21.251,21.427,21.183
377,2016-09-19,21.251,21.32,21.359,21.251
378,2016-09-20,21.349,21.232,21.359,21.193
379,2016-09-21,21.242,21.427,21.564,21.232
380,2016-09-22,21.593,21.388,21.652,21.369
381,2016-09-23,21.457,21.271,21.476,21.203
382,2016-09-26,21.251,21.134,21.291,20.958
383,2016-09-27,21.134,21.369,21.418,21.134
384,2016-09-28,21.32,21.291,21.388,21.193
385,2016-09-29,21.31,21.369,21.642,21.242
386,2016-09-30,21.291,21.447,21.476,21.291
387,2016-10-10,21.584,21.71,21.779,21.457
388,2016-10-11,21.877,22.15,22.316,21.877
389,2016-10-12,22.17,21.896,22.238,21.847
390,2016-10-13,21.877,22.453,22.912,21.877
391,2016-10-14,22.257,22.521,22.814,22.15
392,2016-10-17,22.746,22.101,23.0,22.062
393,2016-10-18,21.945,22.922,23.097,21.935
394,2016-10-19,22.902,22.804,23.029,22.677
395,2016-10-20,22.824,22.638,22.892,22.619
396,2016-10-21,22.638,22.863,23.341,22.589
397,2016-10-24,22.814,23.283,23.937,22.609
398,2016-10-25,23.127,22.98,23.224,22.834
399,2016-10-26,22.97,22.765,23.224,22.755
400,2016-10-27,22.726,22.677,22.912,22.541
401,2016-10-28,22.853,22.746,23.517,22.716
402,2016-10-31,22.55,22.638,22.746,22.336
403,2016-11-01,22.638,22.589,22.775,22.277
404,2016-11-02,22.462,22.355,22.892,22.336
405,2016-11-03,22.267,22.834,23.244,22.218
406,2016-11-04,22.765,22.765,23.097,22.589
407,2016-11-07,22.882,22.98,23.048,22.697
408,2016-11-08,23.146,22.804,23.293,22.677
409,2016-11-09,22.707,22.492,22.863,22.306
410,2016-11-10,22.736,23.048,23.322,22.629
411,2016-11-11,23.195,23.8,24.006,22.951
412,2016-11-14,23.537,23.82,24.396,23.449
413,2016-11-15,23.732,23.537,23.732,23.322
414,2016-11-16,23.586,23.713,23.781,23.4
415,2016-11-17,23.547,23.527,23.703,23.244
416,2016-11-18,23.341,22.961,23.39,22.873
417,2016-11-21,22.834,22.892,23.215,22.755
418,2016-11-22,22.951,23.127,23.302,22.922
419,2016-11-23,23.156,23.029,23.283,22.922
420,2016-11-24,23.0,22.746,23.429,22.472
421,2016-11-25,22.638,22.804,22.834,22.375
422,2016-11-28,23.146,22.658,23.146,22.609
423,2016-11-29,22.492,22.638,22.834,22.394
424,2016-11-30,22.462,22.56,22.853,22.423
425,2016-12-01,22.619,22.707,22.843,22.443
426,2016-12-02,22.726,22.443,22.726,22.189
427,2016-12-05,22.179,21.535,22.179,21.496
428,2016-12-06,21.632,21.378,21.71,21.349
429,2016-12-07,21.437,21.525,21.574,21.339
430,2016-12-08,21.525,21.378,21.574,21.359
431,2016-12-09,21.32,21.544,21.554,21.31
432,2016-12-12,21.525,20.675,21.544,20.499
433,2016-12-13,20.656,20.597,20.734,20.421
434,2016-12-14,20.607,19.845,20.607,19.796
435,2016-12-15,19.562,19.953,20.011,19.542
436,2016-12-16,19.796,19.728,19.962,19.669
437,2016-12-19,19.699,19.494,19.747,19.415
438,2016-12-20,19.503,19.669,19.689,19.406
439,2016-12-21,19.689,19.777,19.943,19.689
440,2016-12-22,19.738,19.572,19.757,19.513
441,2016-12-23,19.533,19.269,19.611,19.181
442,2016-12-26,19.259,19.581,19.679,18.849
443,2016-12-27,19.572,19.376,19.63,19.337
444,2016-12-28,19.415,19.386,19.484,19.337
445,2016-12-29,19.386,19.581,20.011,19.259
446,2016-12-30,19.533,19.591,19.63,19.386
447,2017-01-03,19.581,19.747,19.806,19.562
448,2017-01-04,19.728,19.767,19.796,19.621
449,2017-01-05,19.757,19.621,19.757,19.591
450,2017-01-06,19.601,19.22,19.611,19.191
451,2017-01-09,19.22,19.24,19.347,19.132
452,2017-01-10,19.24,19.074,19.308,19.044
453,2017-01-11,19.083,19.015,19.23,18.986
454,2017-01-12,19.015,18.839,19.142,18.829
455,2017-01-13,18.849,18.869,18.947,18.576
456,2017-01-16,18.829,19.025,19.064,18.156
457,2017-01-17,18.849,18.693,18.859,18.488
458,2017-01-18,18.702,18.546,18.81,18.517
459,2017-01-19,18.546,18.556,18.722,18.458
460,2017-01-20,18.546,18.693,18.8,18.507
461,2017-01-23,18.673,18.732,18.849,18.654
462,2017-01-24,18.732,18.624,18.742,18.615
463,2017-01-25,18.615,18.615,18.693,18.585
464,2017-01-26,18.654,18.732,18.82,18.634
465,2017-02-03,18.751,18.693,18.781,18.673
466,2017-02-06,18.712,18.751,18.761,18.624
467,2017-02-07,18.761,18.527,18.761,18.419
468,2017-02-08,18.536,18.995,19.122,18.283
469,2017-02-09,18.947,18.976,19.093,18.878
470,2017-02-10,18.966,18.937,19.161,18.829
471,2017-02-13,18.976,19.093,19.259,18.927
472,2017-02-14,19.152,19.093,19.288,19.074
473,2017-02-15,19.054,18.82,19.22,18.81
474,2017-02-16,18.82,19.122,19.191,18.771
475,2017-02-17,19.201,19.22,20.001,19.152
476,2017-02-20,19.093,19.308,19.328,18.878
477,2017-02-21,19.318,19.337,19.64,19.22
478,2017-02-22,19.249,19.328,19.347,19.152
479,2017-02-23,19.337,19.113,19.367,19.035
480,2017-02-24,19.054,19.132,19.22,19.015
481,2017-02-27,19.122,18.917,19.132,18.898
482,2017-02-28,18.917,19.005,19.074,18.898
483,2017-03-01,18.995,19.083,19.142,18.947
484,2017-03-02,19.142,19.054,19.484,19.025
485,2017-03-03,18.995,18.888,18.995,18.751
486,2017-03-06,18.878,18.976,19.025,18.79
487,2017-03-07,19.044,19.054,19.083,18.947
488,2017-03-08,19.054,18.917,19.074,18.878
489,2017-03-09,18.917,18.888,18.986,18.683
490,2017-03-10,18.839,18.693,18.888,18.683
491,2017-03-13,18.654,18.732,18.771,18.458
492,2017-03-14,18.751,18.654,18.8,18.624
493,2017-03-15,18.634,18.732,18.761,18.624
494,2017-03-16,18.771,19.572,19.611,18.771
495,2017-03-17,19.669,19.152,19.699,19.054
496,2017-03-20,19.103,18.986,19.103,18.771
497,2017-03-21,18.937,18.761,18.937,18.712
498,2017-03-22,18.693,18.595,18.732,18.585
499,2017-03-23,18.673,18.654,18.82,18.478
500,2017-03-24,18.654,18.869,18.986,18.556
501,2017-03-27,18.869,18.683,18.966,18.644
502,2017-03-28,18.702,18.556,18.712,18.527
503,2017-03-29,18.595,18.263,18.634,18.253
504,2017-03-30,18.263,18.243,18.409,18.175
505,2017-03-31,18.243,17.96,18.312,17.784
506,2017-04-05,17.95,18.283,18.361,17.902
507,2017-04-06,18.263,18.175,18.312,18.146
508,2017-04-07,18.175,18.185,18.312,18.136
509,2017-04-10,18.185,17.609,18.204,17.589
510,2017-04-11,17.599,17.531,17.755,17.208
511,2017-04-12,17.609,17.609,17.824,17.482
512,2017-04-13,17.482,17.433,17.579,17.364
513,2017-04-14,17.413,17.111,17.462,17.032
514,2017-04-17,17.072,16.954,17.15,16.71
515,2017-04-18,16.915,16.681,17.042,16.671
516,2017-04-19,16.632,16.564,16.632,16.241
517,2017-04-20,16.407,16.212,16.573,16.036
518,2017-04-21,16.193,16.32,16.368,16.114
519,2017-04-24,16.222,16.437,16.456,15.919
520,2017-04-25,16.407,16.417,16.486,16.32
521,2017-04-26,16.417,16.417,16.769,16.339
522,2017-04-27,16.359,16.495,16.573,16.095
523,2017-04-28,16.603,16.779,16.818,16.437
524,2017-05-02,16.632,16.808,16.954,16.603
525,2017-05-03,16.808,16.827,16.945,16.72
526,2017-05-04,16.798,16.73,16.798,16.544
527,2017-05-05,16.632,16.769,16.798,16.29
528,2017-05-08,16.603,16.857,16.876,16.29
529,2017-05-09,16.779,16.818,16.993,16.779
530,2017-05-10,16.788,16.779,16.993,16.534
531,2017-05-11,16.583,16.857,16.954,16.339
532,2017-05-12,16.749,16.915,17.218,16.73
533,2017-05-15,16.818,16.837,17.023,16.72
534,2017-05-16,16.808,16.739,16.837,16.505
535,2017-05-17,16.759,16.554,16.945,16.544
536,2017-05-18,16.407,16.339,16.505,16.271
537,2017-05-19,16.339,16.232,16.427,16.193
538,2017-05-22,16.163,15.909,16.212,15.528
539,2017-05-23,15.734,16.066,16.085,15.548
540,2017-05-24,15.792,16.036,16.144,15.753
541,2017-05-25,15.939,16.534,16.681,15.753
542,2017-05-26,16.388,16.407,16.534,16.271
543,2017-05-31,16.456,16.593,16.876,16.456
544,2017-06-01,16.544,16.779,16.818,16.476
545,2017-06-02,16.7,16.808,16.896,16.544
546,2017-06-05,16.749,16.7,16.827,16.671
547,2017-06-06,16.681,16.749,16.769,16.612
548,2017-06-07,16.691,16.866,16.954,16.691
549,2017-06-08,16.847,16.779,16.896,16.759
550,2017-06-09,16.769,16.622,16.847,16.612
551,2017-06-12,16.603,16.525,16.642,16.437
552,2017-06-13,16.466,16.515,16.691,16.427
553,2017-06-14,16.505,16.652,16.739,16.486
554,2017-06-15,16.652,16.779,16.847,16.564
555,2017-06-16,16.779,16.759,16.876,16.72
556,2017-06-19,16.798,16.954,17.072,16.759
557,2017-06-20,16.984,16.798,17.052,16.7
558,2017-06-21,17.032,16.818,17.072,16.71
559,2017-06-22,16.769,16.896,17.032,16.632
560,2017-06-23,16.71,16.779,16.876,16.525
561,2017-06-26,16.749,16.915,16.935,16.7
562,2017-06-27,16.896,16.925,16.984,16.837
563,2017-06-28,16.915,16.964,17.042,16.808
564,2017-06-29,16.944,16.855,16.983,16.845
565,2017-06-30,16.845,16.983,17.003,16.766
566,2017-07-03,16.993,16.973,17.023,16.806
567,2017-07-04,16.973,16.993,17.092,16.865
568,2017-07-05,16.963,16.973,17.023,16.895
569,2017-07-06,16.963,16.934,16.983,16.816
570,2017-07-07,16.944,17.495,17.702,16.845
571,2017-07-10,17.436,17.377,17.88,17.348
572,2017-07-11,17.318,17.141,17.505,17.121
573,2017-07-12,17.141,17.042,17.318,16.934
574,2017-07-13,17.042,17.466,17.486,16.983
575,2017-07-14,17.436,17.426,17.614,17.358
576,2017-07-17,17.466,17.22,17.564,16.855
577,2017-07-18,17.072,17.131,17.229,16.954
578,2017-07-19,17.141,18.352,18.402,17.013
579,2017-07-20,18.224,18.086,18.284,17.958
580,2017-07-21,17.968,17.939,18.175,17.83
581,2017-07-24,17.909,17.978,18.146,17.889
582,2017-07-25,18.008,17.712,18.018,17.653
583,2017-07-26,17.732,17.899,17.909,17.555
584,2017-07-27,17.811,18.116,18.205,17.486
585,2017-07-28,18.027,17.87,18.126,17.85
586,2017-07-31,17.87,17.781,18.057,17.712
587,2017-08-01,17.781,17.919,18.215,17.781
588,2017-08-02,17.83,17.909,18.205,17.781
589,2017-08-03,17.801,17.811,17.949,17.683
590,2017-08-04,17.84,17.84,18.116,17.761
591,2017-08-07,17.732,17.771,17.909,17.683
592,2017-08-08,17.83,17.958,17.968,17.604
593,2017-08-09,17.889,17.702,17.889,17.683
594,2017-08-10,17.643,17.811,17.958,17.555
595,2017-08-11,17.702,17.21,17.771,17.19
596,2017-08-14,17.259,17.732,17.821,17.2
597,2017-08-15,17.683,17.535,17.692,17.476
598,2017-08-16,17.535,17.486,17.663,17.446
599,2017-08-17,17.446,17.929,18.027,17.446
600,2017-08-18,17.791,17.781,17.978,17.722
601,2017-08-21,18.077,18.018,18.215,17.899
602,2017-08-22,17.978,18.077,18.343,17.83
603,2017-08-23,18.077,18.362,18.697,17.929
604,2017-08-24,18.205,17.86,18.343,17.85
605,2017-08-25,17.929,18.284,18.372,17.88
606,2017-08-28,18.412,19.288,19.407,18.412
607,2017-08-29,19.091,18.865,19.111,18.747
608,2017-08-30,18.815,18.825,19.269,18.776
609,2017-08-31,18.717,18.875,18.963,18.697
610,2017-09-01,18.894,18.845,19.081,18.737
611,2017-09-04,18.835,18.756,18.835,18.628
612,2017-09-05,18.766,18.668,18.884,18.648
613,2017-09-06,18.628,18.549,18.648,18.412
614,2017-09-07,18.569,18.382,18.707,18.372
615,2017-09-08,18.441,18.441,18.52,18.352
616,2017-09-11,18.49,18.451,18.579,18.343
617,2017-09-12,18.471,18.658,18.875,18.471
618,2017-09-13,18.658,18.569,18.668,18.402
619,2017-09-14,18.54,18.402,18.707,18.382
620,2017-09-15,18.382,18.421,18.589,18.284
621,2017-09-18,18.461,18.589,18.766,18.382
622,2017-09-19,18.648,18.431,18.697,18.382
623,2017-09-20,18.431,18.352,18.49,18.313
624,2017-09-21,18.352,18.086,18.441,18.067
625,2017-09-22,18.086,18.195,18.234,17.958
626,2017-09-25,18.057,18.264,18.313,18.037
627,2017-09-26,18.224,18.165,18.254,18.077
628,2017-09-27,18.146,17.988,18.146,17.978
629,2017-09-28,18.018,17.988,18.057,17.949
630,2017-09-29,17.998,18.116,18.205,17.988
631,2017-10-09,18.303,18.096,18.52,18.086
632,2017-10-10,18.086,17.909,18.116,17.761
633,2017-10-11,17.899,17.801,17.929,17.791
634,2017-10-12,17.811,17.574,17.87,17.564
635,2017-10-13,17.594,17.623,17.722,17.584
636,2017-10-16,17.604,17.476,17.781,17.456
637,2017-10-17,17.525,17.239,17.535,17.22
638,2017-10-18,17.259,17.407,17.446,17.239
639,2017-10-19,17.318,16.885,17.367,16.855
640,2017-10-20,16.766,16.924,16.944,16.766
641,2017-10-23,16.924,16.904,16.993,16.816
642,2017-10-24,16.895,17.131,17.151,16.826
643,2017-10-25,17.111,17.131,17.16,16.993
644,2017-10-26,17.101,17.16,17.318,17.023
645,2017-10-27,17.18,16.904,17.22,16.885
646,2017-10-30,16.934,16.757,17.013,16.372
647,2017-10-31,16.619,16.629,16.747,16.569
648,2017-11-01,16.609,16.481,16.895,16.372
649,2017-11-02,16.471,16.56,16.816,16.432
650,2017-11-03,16.54,16.629,16.668,16.372
651,2017-11-06,16.55,16.629,16.629,16.451
652,2017-11-07,16.619,16.806,16.914,16.619
653,2017-11-08,16.747,17.023,17.397,16.747
654,2017-11-09,16.934,16.944,17.032,16.865
655,2017-11-10,16.944,16.796,17.062,16.707
656,2017-11-13,16.845,16.776,16.993,16.757
657,2017-11-14,16.786,16.589,16.875,16.55
658,2017-11-15,16.5,16.589,16.668,16.491
659,2017-11-16,16.53,16.294,16.609,16.274
660,2017-11-17,16.294,16.747,16.796,15.89
661,2017-11-20,16.56,16.678,16.776,16.412
662,2017-11-21,16.638,16.934,17.279,16.599
663,2017-11-22,16.895,16.855,16.973,16.697
664,2017-11-23,16.747,16.392,16.924,16.234
665,2017-11-24,16.254,16.432,16.471,16.185
666,2017-11-27,16.343,16.461,16.619,16.313
667,2017-11-28,16.412,16.422,16.5,16.264
668,2017-11-29,16.451,16.254,16.471,16.156
669,2017-11-30,16.195,16.175,16.372,16.018
670,2017-12-01,16.156,16.166,16.185,16.037
671,2017-12-04,16.077,16.136,16.156,15.89
672,2017-12-05,16.126,16.5,16.629,16.097
673,2017-12-06,16.412,16.471,16.53,16.294
674,2017-12-07,16.432,16.372,16.51,16.136
675,2017-12-08,16.166,16.205,16.333,16.166
676,2017-12-11,16.116,16.146,16.234,16.057
677,2017-12-12,16.146,15.88,16.146,15.86
678,2017-12-13,15.86,15.9,15.988,15.821
679,2017-12-14,15.939,15.584,15.939,15.545
680,2017-12-15,15.545,15.565,15.643,15.476
681,2017-12-18,15.515,15.604,15.634,15.486
682,2017-12-19,15.555,15.624,15.683,15.545
683,2017-12-20,15.565,15.348,15.604,14.974
684,2017-12-21,15.24,15.121,15.338,15.043
685,2017-12-22,15.131,14.639,15.171,14.629
686,2017-12-25,14.639,14.136,14.639,14.097
687,2017-12-26,14.126,14.235,14.264,14.087
688,2017-12-27,14.185,14.117,14.245,14.008
689,2017-12-28,14.087,14.185,14.56,14.018
690,2017-12-29,14.205,14.185,14.294,14.077
691,2018-01-02,14.205,14.304,14.442,14.205
692,2018-01-03,14.304,14.481,14.55,14.245
693,2018-01-04,14.451,14.422,14.461,14.392
694,2018-01-05,14.422,14.422,14.57,14.373
695,2018-01-08,14.402,14.432,14.767,14.215
696,2018-01-09,14.442,14.294,14.58,14.215
697,2018-01-10,14.245,13.988,14.353,13.89
698,2018-01-11,13.988,13.988,14.067,13.89
699,2018-01-12,13.969,13.722,14.057,13.713
700,2018-01-15,13.693,13.082,13.722,13.072
701,2018-01-16,13.043,13.289,13.309,13.013
702,2018-01-17,13.299,13.772,13.988,13.299
703,2018-01-18,13.703,13.742,13.92,13.693
